id,name,place,date,time,total_capacity,ticket_fee,number_of_tickets
12345.0,zoo,cote,2022/02/11 ,11:00,1.0,50000.0,16.0
54321.0,cinema,lithuania,2022/01/13 ,16:00,83.0,100000.0,
98765.0,zoo,botswana,2022/04/25 ,16:00,96.0,50000.0,
34567.0,zoo,bosnia and Herzegovina,2022/03/28 ,10:20,176.0,50000.0,
14592.0,concert,bolivia,2022/11/25 ,14:45,185.0,60000.0,
23679.0,park,botswana,2022/11/19 ,15:00,179.0,20000.0,
19287.0,cinema,ethiopia,2022/04/05 ,20:00,122.0,100000.0,
67891.0,concert,tanzania,2022/05/02 ,21:06,156.0,60000.0,
34562.0,zoo,greenland,2022/12/07, 14:45,166.0,50000.0,
98761.0,cinema,tehran,2021/11/03,21:00,121.0,2300000.0,
1578.0,zoo,tehran,2021/12/08,21:00,129.0,200000.0,
9009.0,park,mashhad,2021/04/05,23:00,297.0,130000.0,
7804.0,cinema,shiraz,2022/01/01,21:00,124.0,230000.0,
